"By Nationality/Region(1)","By Sex(1)",2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023
"By Nationality/Region(1)","By Sex(1)",Total,Student (D-2),Student (D-2),Student (D-2),Student (D-2),Student (D-2),Student (D-2),Student (D-2),Student (D-2),General Trainee(D-4),General Trainee(D-4),Total,Student (D-2),Student (D-2),Student (D-2),Student (D-2),Student (D-2),Student (D-2),Student (D-2),Student (D-2),General Trainee(D-4),General Trainee(D-4),Total,Student (D-2),Student (D-2),Student (D-2),Student (D-2),Student (D-2),Student (D-2),Student (D-2),Student (D-2),Student (D-2),Student (D-2),General Trainee(D-4),General Trainee(D-4),Total,Student (D-2),Student (D-2),Student (D-2),Student (D-2),Student (D-2),Student (D-2),Student (D-2),Student (D-2),General Trainee(D-4),General Trainee(D-4),Total,Student (D-2),Student (D-2),Student (D-2),Student (D-2),Student (D-2),Student (D-2),Student (D-2),Student (D-2),General Trainee(D-4),General Trainee(D-4),Total,Student (D-2),Student (D-2),Student (D-2),Student (D-2),Student (D-2),Student (D-2),Student (D-2),Student (D-2),Student (D-2),General Trainee(D-4),General Trainee(D-4),General Trainee(D-4),Total,Student (D-2),Student (D-2),Student (D-2),Student (D-2),Student (D-2),Student (D-2),Student (D-2),Student (D-2),Student (D-2),General Trainee(D-4),General Trainee(D-4),General Trainee(D-4),Total,Student (D-2),Student (D-2),Student (D-2),Student (D-2),Student (D-2),Student (D-2),Student (D-2),Student (D-2),Student (D-2),General Trainee(D-4),General Trainee(D-4),General Trainee(D-4),Total,Student (D-2),Student (D-2),Student (D-2),Student (D-2),Student (D-2),Student (D-2),Student (D-2),Student (D-2),Student (D-2),General Trainee(D-4),General Trainee(D-4),General Trainee(D-4),Total,Student (D-2),Student (D-2),Student (D-2),Student (D-2),Student (D-2),Student (D-2),Student (D-2),Student (D-2),Student (D-2),General Trainee(D-4),General Trainee(D-4),General Trainee(D-4)
"By Nationality/Region(1)","By Sex(1)",Sub Summary,Sub Summary,Associate Degree (D-2-1),Bachelor'S Degree (D-2-2),Master'S Degree (D-2-3),doctor'S Degree (D-2-4),Research Study (D-2-5),Exchange Student (D-2-6),Exchange Student (D-2-F),Korean Language Training(D-4-1),Forein Language Tainee(D-4-7),Sub Summary,Sub Summary,Associate Degree (D-2-1),Bachelor'S Degree (D-2-2),Master'S Degree (D-2-3),doctor'S Degree (D-2-4),Research Study (D-2-5),Exchange Student (D-2-6),Exchange Student (D-2-F),Korean Language Training(D-4-1),Forein Language Tainee(D-4-7),Sub Summary,Sub Summary,Associate Degree (D-2-1),Bachelor'S Degree (D-2-2),Master'S Degree (D-2-3),doctor'S Degree (D-2-4),Research Study (D-2-5),Exchange Student (D-2-6),Work-Learning(D-2-7),Short-term study(D-2-8),Exchange Student (D-2-F),Korean Language Training(D-4-1),Forein Language Tainee(D-4-7),Sub Summary,Associate Degree (D-2-1),Bachelor'S Degree (D-2-2),Master'S Degree (D-2-3),doctor'S Degree (D-2-4),Research Study (D-2-5),Exchange Student (D-2-6),Work-Learning(D-2-7),Short-term study(D-2-8),Korean Language Training(D-4-1),Forein Language Tainee(D-4-7),Sub Summary,Associate Degree (D-2-1),Bachelor'S Degree (D-2-2),Master'S Degree (D-2-3),doctor'S Degree (D-2-4),Research Study (D-2-5),Exchange Student (D-2-6),Work-Learning(D-2-7),Short-term study(D-2-8),Korean Language Training(D-4-1),Forein Language Tainee(D-4-7),Sub Summary,Sub Summary,Associate Degree (D-2-1),Bachelor'S Degree (D-2-2),Master'S Degree (D-2-3),doctor'S Degree (D-2-4),Research Study (D-2-5),Exchange Student (D-2-6),Work-Learning(D-2-7),Short-term study(D-2-8),Sub Summary,Korean Language Training(D-4-1),Forein Language Tainee(D-4-7),Sub Summary,Sub Summary,Associate Degree (D-2-1),Bachelor'S Degree (D-2-2),Master'S Degree (D-2-3),doctor'S Degree (D-2-4),Research Study (D-2-5),Exchange Student (D-2-6),Work-Learning(D-2-7),Short-term study(D-2-8),Sub Summary,Korean Language Training(D-4-1),Forein Language Tainee(D-4-7),Sub Summary,Sub Summary,Associate Degree (D-2-1),Bachelor'S Degree (D-2-2),Master'S Degree (D-2-3),doctor'S Degree (D-2-4),Research Study (D-2-5),Exchange Student (D-2-6),Work-Learning(D-2-7),Short-term study(D-2-8),Sub Summary,Korean Language Training(D-4-1),Forein Language Tainee(D-4-7),Sub Summary,Sub Summary,Associate Degree (D-2-1),Bachelor'S Degree (D-2-2),Master'S Degree (D-2-3),doctor'S Degree (D-2-4),Research Study (D-2-5),Exchange Student (D-2-6),Work-Learning(D-2-7),Short-term study(D-2-8),Sub Summary,Korean Language Training(D-4-1),Forein Language Tainee(D-4-7),Sub Summary,Sub Summary,Associate Degree (D-2-1),Bachelor'S Degree (D-2-2),Master'S Degree (D-2-3),doctor'S Degree (D-2-4),Research Study (D-2-5),Exchange Student (D-2-6),Work-Learning(D-2-7),Short-term study(D-2-8),Sub Summary,Korean Language Training(D-4-1),Forein Language Tainee(D-4-7)
"Grand-Total","Total",86410,61257,2171,27519,16334,5403,97,9709,24,25138,15,96357,66334,1958,30761,17483,6047,91,9992,2,30017,6,115927,76040,1844,36809,19113,6661,118,10948,167,379,1,39873,14,135087,2307,44182,21444,7548,151,10123,549,571,48208,4,160670,4000,52667,23889,9755,155,10625,834,764,57971,10,180131,118254,5255,61910,25814,13204,168,10005,888,1010,61877,61867,10,153361,101810,6749,55619,22797,12677,124,2695,1020,129,51551,51545,6,163697,111176,9595,58202,22585,13919,226,4877,1413,359,52521,52506,15,197234,134062,9774,66329,27587,18065,222,9242,2003,840,63172,63146,26,226507,152094,11337,72255,32208,22247,225,10213,2464,1145,74413,74361,52
"Grand-Total","Male",39189,27785,1218,12806,7407,3442,60,2839,13,11397,7,42060,28886,1071,13557,7621,3720,66,2849,2,13169,5,49736,31731,1008,15679,7842,4048,72,2915,53,113,1,18000,5,60293,1263,18495,8716,4479,88,2760,185,189,24114,4,73894,2361,22389,9727,5403,92,2946,347,274,30350,5,84105,51376,3083,27207,10365,6888,102,3019,363,349,32729,32727,2,73554,45823,4064,24925,8714,6558,75,1022,379,86,27731,27729,2,76840,49662,5717,26103,8617,7049,126,1454,475,121,27178,27168,10,89819,58679,5797,29582,10557,8885,120,2878,580,280,31140,31119,21,102202,66339,6722,32103,12629,10601,129,3117,646,392,35863,35817,46
"Grand-Total","Female",47221,33472,953,14713,8927,1961,37,6870,11,13741,8,54297,37448,887,17204,9862,2327,25,7143,0,16848,1,66191,44309,836,21130,11271,2613,46,8033,114,266,0,21873,9,74794,1044,25687,12728,3069,63,7363,364,382,24094,0,86776,1639,30278,14162,4352,63,7679,487,490,27621,5,96026,66878,2172,34703,15449,6316,66,6986,525,661,29148,29140,8,79807,55987,2685,30694,14083,6119,49,1673,641,43,23820,23816,4,86857,61514,3878,32099,13968,6870,100,3423,938,238,25343,25338,5,107415,75383,3977,36747,17030,9180,102,6364,1423,560,32032,32027,5,124305,85755,4615,40152,19579,11646,96,7096,1818,753,38550,38544,6
"Asia","Total",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,145069,95844,6675,53984,21239,11796,101,1460,507,82,49225,49222,3,152207,102949,9506,56334,20823,12902,202,2268,786,128,49258,49243,15,181817,121899,9638,64174,25382,16970,188,4062,1204,281,59918,59894,24,210675,139433,11117,69881,29946,21166,192,5077,1611,443,71242,71191,51
"Asia","Male",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,79229,47017,3041,26529,9212,6260,90,1473,159,253,32212,32210,2,69982,42995,4035,24264,7958,5908,58,536,176,60,26987,26985,2,72743,46355,5690,25446,7774,6312,110,706,251,66,26388,26378,10,84267,53835,5764,28863,9488,8114,98,1077,338,93,30432,30412,20,96554,61383,6673,31383,11482,9866,106,1311,411,151,35171,35126,45
"Asia","Female",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,89810,61902,2117,33791,14528,6098,57,4594,259,458,27908,27904,4,75087,52849,2640,29720,13281,5888,43,924,331,22,22238,22237,1,79464,56594,3816,30888,13049,6590,92,1562,535,62,22870,22865,5,97550,68064,3874,35311,15894,8856,90,2985,866,188,29486,29482,4,114121,78050,4444,38498,18464,11300,86,3766,1200,292,36071,36065,6
"North America","Total",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,974,578,14,237,177,35,3,61,29,22,396,396,0,1426,1008,22,274,183,37,4,316,37,135,418,418,0,1895,1562,29,327,220,46,5,618,38,279,333,332,1,1837,1529,22,322,190,43,6,615,36,295,308,308,-
"North America","Male",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,492,442,4,91,92,30,1,170,6,48,50,50,0,412,239,3,84,82,28,3,23,6,10,173,173,0,453,305,3,90,80,29,4,66,6,27,148,148,0,591,477,6,106,88,33,3,163,6,72,114,113,1,598,499,8,110,79,25,5,180,7,85,99,99,-
"North America","Female",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1072,953,15,149,85,7,0,536,9,152,119,119,0,562,339,11,153,95,7,0,38,23,12,223,223,0,973,703,19,184,103,8,0,250,31,108,270,270,0,1304,1085,23,221,132,13,2,455,32,207,219,219,0,1239,1030,14,212,111,18,1,435,29,210,209,209,-
"South America","Total",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,853,621,4,224,158,69,0,30,136,0,232,232,0,1163,767,4,228,189,76,1,105,146,18,396,396,0,1435,1032,8,240,221,76,3,227,190,67,403,403,0,1357,1002,12,242,192,62,3,234,208,49,355,354,1
"South America","Male",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,387,307,3,81,73,40,1,51,47,11,80,80,0,306,226,3,75,52,41,0,6,49,0,80,80,0,351,271,3,72,76,47,0,22,47,4,80,80,0,413,337,2,69,89,40,2,58,55,22,76,76,0,381,320,1,65,73,33,1,71,55,21,61,60,1
"South America","Female",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,693,535,1,156,145,24,0,112,89,8,158,154,4,547,395,1,149,106,28,0,24,87,0,152,152,0,812,496,1,156,113,29,1,83,99,14,316,316,0,1022,695,6,171,132,36,1,169,135,45,327,327,0,976,682,11,177,119,29,2,163,153,28,294,294,0
"Europe","Total",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3975,2636,28,668,489,158,10,1115,144,24,1339,1338,1,6069,4093,47,868,558,173,12,2146,222,67,1976,1976,0,8745,6714,75,1055,684,188,15,4198,304,195,2031,2031,0,9174,7117,153,1292,701,195,10,4120,311,335,2057,2057,-
"Europe","Male",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1930,1768,6,179,145,80,6,1289,36,27,162,162,0,1200,893,5,184,135,76,5,448,24,16,307,307,0,1482,1140,10,196,145,76,6,649,40,18,342,342,0,2520,2209,12,256,178,85,9,1536,47,86,311,311,0,2570,2232,25,282,170,89,6,1495,35,130,338,338,0
"Europe","Female",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3494,2696,26,432,360,75,9,1666,93,35,798,798,0,2775,1743,23,484,354,82,5,667,120,8,1032,1031,1,4587,2953,37,672,413,97,6,1497,182,49,1634,1634,0,6225,4505,63,799,506,103,6,2662,257,109,1720,1720,0,6604,4885,128,1010,531,106,4,2625,276,205,1719,1719,0
"Oceania","Total",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,85,47,0,16,13,0,0,12,5,1,38,38,0,88,47,0,18,14,1,1,3,8,2,41,41,0,169,142,2,20,25,2,1,86,6,0,27,27,0,171,153,2,18,27,2,1,90,6,7,18,18,-
"Oceania","Male",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,57,48,0,6,14,1,1,23,2,1,9,9,0,47,24,0,6,8,0,0,6,4,0,23,23,0,46,25,0,7,9,1,1,1,5,1,21,21,0,61,57,1,7,15,2,1,29,2,0,4,4,0,58,54,1,6,15,2,1,27,1,1,4,4,0
